strategy,pos,startLeague,peakOvr,finalOvr,finalLeague,seasonsPlayed,retirementAge,everInNhl,everDemoted,nhlGames,nhlGoals,nhlAssists,ahlGames,teamsCount,championships,individualAwards,awardsList
CHAOS,RW,SHL,65,59,SHL,36,34,false,false,0,0,0,0,1,0,3,2034:SHL All-Star | 2041:SHL All-Star | 2043:SHL All-Star
CHAOS,G,WHL,67,59,WHL,36,34,false,false,0,0,0,0,1,0,27,2026:Del Wilson Trophy (WHL Top Goaltender) | 2028:Four Broncos Memorial Trophy (WHL Player of the Year) | 2028:Del Wilson Trophy (WHL Top Goaltender) | 2029:Del Wilson Trophy (WHL Top Goaltender) | 2030:Four Broncos Memorial Trophy (WHL Player of the Year) | 2030:Del Wilson Trophy (WHL Top Goaltender) | 2030:WHL 1st All-Star Team | 2032:Del Wilson Trophy (WHL Top Goaltender) | 2033:Four Broncos Memorial Trophy (WHL Player of the Year) | 2033:Del Wilson Trophy (WHL Top Goaltender) | 2033:WHL 1st All-Star Team | 2034:Four Broncos Memorial Trophy (WHL Player of the Year) | 2034:Del Wilson Trophy (WHL Top Goaltender) | 2035:Del Wilson Trophy (WHL Top Goaltender) | 2036:Del Wilson Trophy (WHL Top Goaltender) | 2037:Del Wilson Trophy (WHL Top Goaltender) | 2038:Four Broncos Memorial Trophy (WHL Player of the Year) | 2038:Del Wilson Trophy (WHL Top Goaltender) | 2039:Four Broncos Memorial Trophy (WHL Player of the Year) | 2039:Del Wilson Trophy (WHL Top Goaltender) | 2040:Four Broncos Memorial Trophy (WHL Player of the Year) | 2040:Del Wilson Trophy (WHL Top Goaltender) | 2040:WHL 1st All-Star Team | 2041:Del Wilson Trophy (WHL Top Goaltender) | 2042:Del Wilson Trophy (WHL Top Goaltender) | 2043:Four Broncos Memorial Trophy (WHL Player of the Year) | 2043:Del Wilson Trophy (WHL Top Goaltender)
CHAOS,LD,OHL,69,61,OHL,36,34,false,false,0,0,0,0,1,0,9,2026:OHL 1st All-Star Team | 2032:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2035:OHL 1st All-Star Team | 2036:OHL 1st All-Star Team | 2038:OHL 1st All-Star Team | 2039:OHL 1st All-Star Team | 2040:OHL 1st All-Star Team | 2041:OHL 1st All-Star Team
CHAOS,RD,LIIGA,64,57,LIIGA,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,USHL,73,65,USHL,36,34,false,false,0,0,0,0,1,0,43,2027:USHL Goaltender of the Year | 2028:USHL Player of the Year | 2028:USHL Goaltender of the Year | 2029:USHL Player of the Year | 2029:USHL Goaltender of the Year | 2029:USHL All-Star | 2030:USHL Player of the Year | 2030:USHL Goaltender of the Year | 2030:USHL All-Star | 2031:USHL Goaltender of the Year | 2032:USHL Player of the Year | 2032:USHL Goaltender of the Year | 2032:USHL All-Star | 2033:USHL Player of the Year | 2033:USHL Goaltender of the Year | 2034:USHL Player of the Year | 2034:USHL Goaltender of the Year | 2034:USHL All-Star | 2035:USHL Player of the Year | 2035:USHL Goaltender of the Year | 2036:USHL Player of the Year | 2036:USHL Goaltender of the Year | 2036:USHL All-Star | 2037:USHL Player of the Year | 2037:USHL Goaltender of the Year | 2037:USHL All-Star | 2038:USHL Player of the Year | 2038:USHL Goaltender of the Year | 2038:USHL All-Star | 2039:USHL Player of the Year | 2039:USHL Goaltender of the Year | 2039:USHL All-Star | 2040:USHL Player of the Year | 2040:USHL Goaltender of the Year | 2041:USHL Player of the Year | 2041:USHL Goaltender of the Year | 2041:USHL All-Star | 2042:USHL Player of the Year | 2042:USHL Goaltender of the Year | 2042:USHL All-Star | 2043:USHL Player of the Year | 2043:USHL Goaltender of the Year | 2043:USHL All-Star
CHAOS,C,NCAA,69,64,NCAA,36,34,false,false,0,0,0,0,1,0,14,2028:1st Team All-American | 2029:1st Team All-American | 2030:1st Team All-American | 2031:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American | 2043:1st Team All-American
CHAOS,C,USHL,71,65,USHL,36,34,false,false,0,0,0,0,1,0,30,2026:USHL All-Star | 2027:USHL All-Star | 2028:USHL All-Star | 2029:USHL All-Star | 2030:USHL All-Star | 2031:USHL Forward of the Year | 2031:USHL All-Star | 2032:USHL All-Star | 2033:USHL Forward of the Year | 2033:USHL All-Star | 2034:USHL All-Star | 2035:USHL All-Star | 2036:USHL Player of the Year | 2036:USHL Forward of the Year | 2036:USHL All-Star | 2037:USHL Player of the Year | 2037:USHL Forward of the Year | 2037:USHL All-Star | 2038:USHL All-Star | 2039:USHL Forward of the Year | 2039:USHL All-Star | 2040:USHL Player of the Year | 2040:USHL Forward of the Year | 2040:USHL All-Star | 2041:USHL All-Star | 2042:USHL Player of the Year | 2042:USHL Forward of the Year | 2042:USHL All-Star | 2043:USHL Forward of the Year | 2043:USHL All-Star
CHAOS,RD,QMJHL,68,61,QMJHL,36,34,false,false,0,0,0,0,1,0,15,2026:QMJHL 1st All-Star Team | 2028:QMJHL 1st All-Star Team | 2029:QMJHL 1st All-Star Team | 2030:QMJHL 1st All-Star Team | 2031:QMJHL 1st All-Star Team | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2036:QMJHL 1st All-Star Team | 2037:QMJHL 1st All-Star Team | 2038:Émile Bouchard Trophy (QMJHL Defenceman of the Year) | 2038:QMJHL 1st All-Star Team | 2039:Émile Bouchard Trophy (QMJHL Defenceman of the Year) | 2039:QMJHL 1st All-Star Team | 2040:QMJHL 1st All-Star Team | 2043:QMJHL 1st All-Star Team
CHAOS,C,WHL,68,62,WHL,36,34,false,false,0,0,0,0,1,0,20,2026:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:Bob Clarke Trophy (WHL Top Scorer) | 2036:WHL 1st All-Star Team | 2037:Bob Clarke Trophy (WHL Top Scorer) | 2037:WHL 1st All-Star Team | 2038:Bob Clarke Trophy (WHL Top Scorer) | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:Bob Clarke Trophy (WHL Top Scorer) | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
CHAOS,C,NCAA,68,62,NCAA,36,34,false,false,0,0,0,0,1,0,16,2027:1st Team All-American | 2028:1st Team All-American | 2029:1st Team All-American | 2030:1st Team All-American | 2032:1st Team All-American | 2033:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American | 2043:1st Team All-American
CHAOS,RW,QMJHL,70,63,QMJHL,36,34,false,false,0,0,0,0,1,0,16,2026:QMJHL 1st All-Star Team | 2028:QMJHL 1st All-Star Team | 2029:QMJHL 1st All-Star Team | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2034:QMJHL 1st All-Star Team | 2035:QMJHL 1st All-Star Team | 2036:QMJHL 1st All-Star Team | 2037:QMJHL 1st All-Star Team | 2038:QMJHL 1st All-Star Team | 2039:QMJHL 1st All-Star Team | 2040:QMJHL 1st All-Star Team | 2041:Jean Béliveau Trophy (QMJHL Top Scorer) | 2041:QMJHL 1st All-Star Team | 2042:QMJHL 1st All-Star Team | 2043:QMJHL 1st All-Star Team
CHAOS,RD,WHL,67,60,WHL,36,34,false,false,0,0,0,0,1,0,9,2027:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
CHAOS,LW,WHL,70,63,WHL,36,34,false,false,0,0,0,0,1,0,17,2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
CHAOS,LW,OHL,71,64,OHL,36,34,false,false,0,0,0,0,1,0,16,2027:OHL 1st All-Star Team | 2028:OHL 1st All-Star Team | 2029:OHL 1st All-Star Team | 2030:OHL 1st All-Star Team | 2031:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2034:OHL 1st All-Star Team | 2035:OHL 1st All-Star Team | 2036:OHL 1st All-Star Team | 2037:OHL 1st All-Star Team | 2038:OHL 1st All-Star Team | 2039:OHL 1st All-Star Team | 2040:OHL 1st All-Star Team | 2041:OHL 1st All-Star Team | 2042:OHL 1st All-Star Team | 2043:OHL 1st All-Star Team
CHAOS,RD,LIIGA,64,58,LIIGA,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LW,NCAA,70,64,NCAA,36,34,false,false,0,0,0,0,1,0,13,2026:1st Team All-American | 2031:1st Team All-American | 2032:1st Team All-American | 2033:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2042:1st Team All-American | 2043:1st Team All-American
CHAOS,G,SHL,67,60,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,RW,WHL,69,63,WHL,36,34,false,false,0,0,0,0,1,0,16,2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
CHAOS,LW,WHL,70,64,WHL,36,34,false,false,0,0,0,0,1,0,16,2026:WHL 1st All-Star Team | 2027:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
CHAOS,RD,USHL,67,60,USHL,36,34,false,false,0,0,0,0,1,0,13,2029:USHL All-Star | 2030:USHL All-Star | 2033:USHL All-Star | 2035:USHL Defenceman of the Year | 2035:USHL All-Star | 2036:USHL All-Star | 2039:USHL Defenceman of the Year | 2039:USHL All-Star | 2040:USHL Defenceman of the Year | 2040:USHL All-Star | 2042:USHL Defenceman of the Year | 2042:USHL All-Star | 2043:USHL All-Star
CHAOS,C,USHL,71,64,USHL,36,34,false,false,0,0,0,0,1,0,28,2026:USHL All-Star | 2027:USHL All-Star | 2028:USHL All-Star | 2029:USHL All-Star | 2030:USHL Forward of the Year | 2030:USHL All-Star | 2031:USHL All-Star | 2032:USHL All-Star | 2033:USHL All-Star | 2034:USHL All-Star | 2035:USHL Player of the Year | 2035:USHL Forward of the Year | 2035:USHL All-Star | 2036:USHL All-Star | 2037:USHL Player of the Year | 2037:USHL Forward of the Year | 2037:USHL All-Star | 2038:USHL All-Star | 2039:USHL Player of the Year | 2039:USHL Forward of the Year | 2039:USHL All-Star | 2040:USHL Player of the Year | 2040:USHL Forward of the Year | 2040:USHL All-Star | 2041:USHL All-Star | 2042:USHL All-Star | 2043:USHL Forward of the Year | 2043:USHL All-Star
CHAOS,C,WHL,68,62,WHL,36,34,false,false,0,0,0,0,1,0,20,2026:Jim Piggott Memorial Trophy (WHL Rookie of the Year) | 2026:WHL 1st All-Star Team | 2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:Bob Clarke Trophy (WHL Top Scorer) | 2041:WHL 1st All-Star Team | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
CHAOS,RD,LIIGA,65,58,LIIGA,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,LW,SHL,67,60,SHL,36,34,false,false,0,0,0,0,1,0,3,2039:SHL All-Star | 2041:SHL All-Star | 2042:SHL All-Star
CHAOS,LW,OHL,68,61,OHL,36,34,false,false,0,0,0,0,1,0,16,2027:OHL 1st All-Star Team | 2028:OHL 1st All-Star Team | 2029:OHL 1st All-Star Team | 2030:OHL 1st All-Star Team | 2032:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2034:OHL 1st All-Star Team | 2035:OHL 1st All-Star Team | 2036:OHL 1st All-Star Team | 2037:OHL 1st All-Star Team | 2038:OHL 1st All-Star Team | 2039:OHL 1st All-Star Team | 2040:OHL 1st All-Star Team | 2041:OHL 1st All-Star Team | 2042:OHL 1st All-Star Team | 2043:OHL 1st All-Star Team
CHAOS,G,WHL,71,64,WHL,36,34,false,false,0,0,0,0,1,0,37,2026:Four Broncos Memorial Trophy (WHL Player of the Year) | 2026:Del Wilson Trophy (WHL Top Goaltender) | 2027:Four Broncos Memorial Trophy (WHL Player of the Year) | 2027:Del Wilson Trophy (WHL Top Goaltender) | 2027:WHL 1st All-Star Team | 2029:Four Broncos Memorial Trophy (WHL Player of the Year) | 2029:Del Wilson Trophy (WHL Top Goaltender) | 2030:Del Wilson Trophy (WHL Top Goaltender) | 2031:Del Wilson Trophy (WHL Top Goaltender) | 2032:Four Broncos Memorial Trophy (WHL Player of the Year) | 2032:Del Wilson Trophy (WHL Top Goaltender) | 2032:WHL 1st All-Star Team | 2033:Four Broncos Memorial Trophy (WHL Player of the Year) | 2033:Del Wilson Trophy (WHL Top Goaltender) | 2034:Four Broncos Memorial Trophy (WHL Player of the Year) | 2034:Del Wilson Trophy (WHL Top Goaltender) | 2034:WHL 1st All-Star Team | 2035:Four Broncos Memorial Trophy (WHL Player of the Year) | 2035:Del Wilson Trophy (WHL Top Goaltender) | 2036:Four Broncos Memorial Trophy (WHL Player of the Year) | 2036:Del Wilson Trophy (WHL Top Goaltender) | 2036:WHL 1st All-Star Team | 2037:Four Broncos Memorial Trophy (WHL Player of the Year) | 2037:Del Wilson Trophy (WHL Top Goaltender) | 2037:WHL 1st All-Star Team | 2038:Four Broncos Memorial Trophy (WHL Player of the Year) | 2038:Del Wilson Trophy (WHL Top Goaltender) | 2039:Four Broncos Memorial Trophy (WHL Player of the Year) | 2039:Del Wilson Trophy (WHL Top Goaltender) | 2040:Four Broncos Memorial Trophy (WHL Player of the Year) | 2040:Del Wilson Trophy (WHL Top Goaltender) | 2041:Four Broncos Memorial Trophy (WHL Player of the Year) | 2041:Del Wilson Trophy (WHL Top Goaltender) | 2041:WHL 1st All-Star Team | 2042:Four Broncos Memorial Trophy (WHL Player of the Year) | 2042:Del Wilson Trophy (WHL Top Goaltender) | 2043:Del Wilson Trophy (WHL Top Goaltender)
CHAOS,LW,WHL,69,63,WHL,36,34,false,false,0,0,0,0,1,0,16,2026:WHL 1st All-Star Team | 2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:WHL 1st All-Star Team | 2043:WHL 1st All-Star Team
CHAOS,RD,NCAA,66,59,NCAA,36,34,false,false,0,0,0,0,1,0,5,2033:1st Team All-American | 2035:1st Team All-American | 2037:1st Team All-American | 2040:1st Team All-American | 2042:1st Team All-American
CHAOS,RD,OHL,69,62,OHL,36,34,false,false,0,0,0,0,1,0,13,2027:OHL 1st All-Star Team | 2028:OHL 1st All-Star Team | 2029:OHL 1st All-Star Team | 2034:OHL 1st All-Star Team | 2035:OHL 1st All-Star Team | 2036:Max Kaminsky Trophy (OHL Most Outstanding Defenceman) | 2036:OHL 1st All-Star Team | 2037:OHL 1st All-Star Team | 2039:OHL 1st All-Star Team | 2040:Max Kaminsky Trophy (OHL Most Outstanding Defenceman) | 2040:OHL 1st All-Star Team | 2042:OHL 1st All-Star Team | 2043:OHL 1st All-Star Team
CHAOS,C,SHL,63,57,SHL,36,34,false,false,0,0,0,0,1,0,3,2029:SHL All-Star | 2038:SHL All-Star | 2042:SHL All-Star
CHAOS,LW,USHL,71,64,USHL,36,34,false,false,0,0,0,0,1,0,19,2026:USHL All-Star | 2027:USHL All-Star | 2028:USHL All-Star | 2029:USHL All-Star | 2030:USHL All-Star | 2031:USHL All-Star | 2032:USHL Forward of the Year | 2032:USHL All-Star | 2033:USHL All-Star | 2034:USHL All-Star | 2035:USHL All-Star | 2036:USHL All-Star | 2037:USHL All-Star | 2038:USHL All-Star | 2039:USHL All-Star | 2040:USHL All-Star | 2041:USHL All-Star | 2042:USHL All-Star | 2043:USHL All-Star
CHAOS,C,WHL,69,62,WHL,36,34,false,false,0,0,0,0,1,0,21,2026:Jim Piggott Memorial Trophy (WHL Rookie of the Year) | 2026:WHL 1st All-Star Team | 2027:WHL 1st All-Star Team | 2028:WHL 1st All-Star Team | 2029:WHL 1st All-Star Team | 2030:WHL 1st All-Star Team | 2031:WHL 1st All-Star Team | 2032:WHL 1st All-Star Team | 2033:WHL 1st All-Star Team | 2034:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:WHL 1st All-Star Team | 2038:Bob Clarke Trophy (WHL Top Scorer) | 2038:WHL 1st All-Star Team | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team | 2042:WHL 1st All-Star Team | 2043:Bob Clarke Trophy (WHL Top Scorer) | 2043:WHL 1st All-Star Team
CHAOS,RW,QMJHL,71,64,QMJHL,36,34,false,false,0,0,0,0,1,0,18,2026:QMJHL 1st All-Star Team | 2027:QMJHL 1st All-Star Team | 2028:QMJHL 1st All-Star Team | 2029:QMJHL 1st All-Star Team | 2030:QMJHL 1st All-Star Team | 2031:QMJHL 1st All-Star Team | 2032:QMJHL 1st All-Star Team | 2033:QMJHL 1st All-Star Team | 2034:QMJHL 1st All-Star Team | 2035:QMJHL 1st All-Star Team | 2036:QMJHL 1st All-Star Team | 2037:QMJHL 1st All-Star Team | 2038:QMJHL 1st All-Star Team | 2039:QMJHL 1st All-Star Team | 2040:QMJHL 1st All-Star Team | 2041:QMJHL 1st All-Star Team | 2042:QMJHL 1st All-Star Team | 2043:QMJHL 1st All-Star Team
CHAOS,LD,WHL,69,61,WHL,36,34,false,false,0,0,0,0,1,0,11,2029:WHL 1st All-Star Team | 2035:WHL 1st All-Star Team | 2036:WHL 1st All-Star Team | 2037:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2037:WHL 1st All-Star Team | 2038:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2038:WHL 1st All-Star Team | 2039:Bill Hunter Memorial Trophy (WHL Top Defenceman) | 2039:WHL 1st All-Star Team | 2040:WHL 1st All-Star Team | 2041:WHL 1st All-Star Team
CHAOS,C,USHL,68,62,USHL,36,34,false,false,0,0,0,0,1,0,29,2026:USHL All-Star | 2027:USHL All-Star | 2028:USHL All-Star | 2029:USHL All-Star | 2030:USHL All-Star | 2031:USHL All-Star | 2032:USHL All-Star | 2033:USHL All-Star | 2034:USHL All-Star | 2035:USHL Forward of the Year | 2035:USHL All-Star | 2036:USHL Forward of the Year | 2036:USHL All-Star | 2037:USHL Player of the Year | 2037:USHL Forward of the Year | 2037:USHL All-Star | 2038:USHL Player of the Year | 2038:USHL Forward of the Year | 2038:USHL All-Star | 2039:USHL Forward of the Year | 2039:USHL All-Star | 2040:USHL Player of the Year | 2040:USHL Forward of the Year | 2040:USHL All-Star | 2041:USHL All-Star | 2042:USHL Player of the Year | 2042:USHL Forward of the Year | 2042:USHL All-Star | 2043:USHL All-Star
CHAOS,LD,SHL,64,55,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,C,NCAA,69,61,NCAA,36,34,false,false,0,0,0,0,1,0,16,2026:1st Team All-American | 2028:1st Team All-American | 2030:1st Team All-American | 2031:1st Team All-American | 2032:1st Team All-American | 2033:1st Team All-American | 2034:1st Team All-American | 2035:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2038:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American | 2043:1st Team All-American
CHAOS,G,QMJHL,68,59,QMJHL,36,34,false,false,0,0,0,0,1,0,26,2026:Jacques Plante Trophy (QMJHL Best GAA) | 2027:Jacques Plante Trophy (QMJHL Best GAA) | 2028:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2028:Jacques Plante Trophy (QMJHL Best GAA) | 2028:QMJHL 1st All-Star Team | 2029:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2029:Jacques Plante Trophy (QMJHL Best GAA) | 2030:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2030:Jacques Plante Trophy (QMJHL Best GAA) | 2030:QMJHL 1st All-Star Team | 2031:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2031:Jacques Plante Trophy (QMJHL Best GAA) | 2032:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2032:Jacques Plante Trophy (QMJHL Best GAA) | 2032:QMJHL 1st All-Star Team | 2034:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2034:Jacques Plante Trophy (QMJHL Best GAA) | 2035:Jacques Plante Trophy (QMJHL Best GAA) | 2037:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2037:Jacques Plante Trophy (QMJHL Best GAA) | 2039:Michel Brière Memorial Trophy (QMJHL Most Valuable Player) | 2039:Jacques Plante Trophy (QMJHL Best GAA) | 2039:QMJHL 1st All-Star Team | 2040:Jacques Plante Trophy (QMJHL Best GAA) | 2042:Jacques Plante Trophy (QMJHL Best GAA) | 2043:Jacques Plante Trophy (QMJHL Best GAA)
CHAOS,C,LIIGA,63,58,LIIGA,36,34,false,false,0,0,0,0,1,0,2,2037:LIIGA All-Star | 2039:LIIGA All-Star
CHAOS,C,SHL,67,61,SHL,36,34,false,false,0,0,0,0,1,0,3,2032:SHL All-Star | 2041:SHL All-Star | 2042:SHL All-Star
CHAOS,C,OHL,67,61,OHL,36,34,false,false,0,0,0,0,1,0,18,2026:OHL 1st All-Star Team | 2027:OHL 1st All-Star Team | 2028:OHL 1st All-Star Team | 2029:OHL 1st All-Star Team | 2030:OHL 1st All-Star Team | 2031:OHL 1st All-Star Team | 2032:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2034:OHL 1st All-Star Team | 2035:OHL 1st All-Star Team | 2036:OHL 1st All-Star Team | 2037:OHL 1st All-Star Team | 2038:OHL 1st All-Star Team | 2039:OHL 1st All-Star Team | 2040:OHL 1st All-Star Team | 2041:OHL 1st All-Star Team | 2042:OHL 1st All-Star Team | 2043:OHL 1st All-Star Team
CHAOS,LW,OHL,71,64,OHL,36,34,false,false,0,0,0,0,1,0,19,2026:OHL 1st All-Star Team | 2027:OHL 1st All-Star Team | 2028:OHL 1st All-Star Team | 2029:OHL 1st All-Star Team | 2031:OHL 1st All-Star Team | 2032:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2034:OHL 1st All-Star Team | 2035:OHL 1st All-Star Team | 2036:OHL 1st All-Star Team | 2037:OHL 1st All-Star Team | 2038:OHL 1st All-Star Team | 2039:Red Tilson Trophy (OHL Most Outstanding Player) | 2039:Eddie Powers Memorial Trophy (OHL Scoring Champion) | 2039:OHL 1st All-Star Team | 2040:OHL 1st All-Star Team | 2041:OHL 1st All-Star Team | 2042:OHL 1st All-Star Team | 2043:OHL 1st All-Star Team
CHAOS,RW,OHL,69,62,OHL,36,34,false,false,0,0,0,0,1,0,17,2027:OHL 1st All-Star Team | 2028:OHL 1st All-Star Team | 2029:OHL 1st All-Star Team | 2030:OHL 1st All-Star Team | 2031:OHL 1st All-Star Team | 2032:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2034:OHL 1st All-Star Team | 2035:OHL 1st All-Star Team | 2036:OHL 1st All-Star Team | 2037:OHL 1st All-Star Team | 2038:OHL 1st All-Star Team | 2039:OHL 1st All-Star Team | 2040:OHL 1st All-Star Team | 2041:OHL 1st All-Star Team | 2042:OHL 1st All-Star Team | 2043:OHL 1st All-Star Team
CHAOS,RW,OHL,67,61,OHL,36,34,false,false,0,0,0,0,1,0,12,2026:OHL 1st All-Star Team | 2032:OHL 1st All-Star Team | 2033:OHL 1st All-Star Team | 2034:OHL 1st All-Star Team | 2035:OHL 1st All-Star Team | 2036:OHL 1st All-Star Team | 2037:OHL 1st All-Star Team | 2038:OHL 1st All-Star Team | 2039:OHL 1st All-Star Team | 2040:OHL 1st All-Star Team | 2041:OHL 1st All-Star Team | 2042:OHL 1st All-Star Team
CHAOS,LD,USHL,68,61,USHL,36,34,false,false,0,0,0,0,1,0,9,2034:USHL All-Star | 2035:USHL All-Star | 2036:USHL All-Star | 2037:USHL Defenceman of the Year | 2037:USHL All-Star | 2040:USHL All-Star | 2041:USHL Defenceman of the Year | 2041:USHL All-Star | 2043:USHL All-Star
CHAOS,G,NCAA,72,64,NCAA,36,34,false,false,0,0,0,0,1,0,9,2030:1st Team All-American | 2033:1st Team All-American | 2034:1st Team All-American | 2036:1st Team All-American | 2037:1st Team All-American | 2039:1st Team All-American | 2040:1st Team All-American | 2041:1st Team All-American | 2042:1st Team All-American
